host_id,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
33651056,1,28,1,4.795790545596741,3,1,0.03,1,0
35281088,2,94,1,3.80666248977032,2,45,1.43,1,18
2125221,1,214,0,5.017279836814924,4,19,0.62,1,80
12018166,1,13,0,5.3471075307174685,2,7,0.23,1,201
105348414,2,92,0,5.303304908059076,5,1,0.06,1,36
79751933,1,51,1,3.4339872044851463,3,1,0.03,1,0
105349749,2,94,1,4.394449154672439,2,10,0.32,1,8
105359406,3,189,1,4.912654885736052,7,1,0.03,1,0
30826993,1,151,0,5.525452939131784,3,54,1.72,1,0
15956611,2,61,1,4.61512051684126,29,4,0.18,2,66
20319948,1,51,1,3.9318256327243257,4,28,0.95,1,0
10332773,2,94,1,4.709530201312334,2,137,4.37,1,102
17638424,3,68,1,3.4339872044851463,1,106,3.36,8,142
35093829,1,214,0,5.081404364984463,2,11,0.35,1,0
620436,2,145,0,5.69035945432406,5,36,1.4,1,16
69545883,2,127,1,6.551080335043404,3,2,0.06,12,365
32545798,1,214,1,4.110873864173311,2,7,0.23,5,0
94536810,0,24,1,3.828641396489095,5,30,0.98,2,318
40146897,1,51,1,3.4011973816621555,2,97,3.07,5,145
105384236,2,206,1,4.394449154672439,1,11,0.6,1,31
60628529,2,61,0,5.583496308781699,3,111,3.53,1,155
19584296,2,61,0,5.420534999272286,5,6,0.38,1,0
3912009,2,94,0,5.351858133476067,2,4,0.13,2,0
28804489,2,64,0,5.3981627015177525,5,46,1.81,1,92
105375380,0,218,1,4.23410650459726,2,1,0.07,2,39
34508225,1,28,0,4.912654885736052,3,5,0.2,1,0
102012893,2,94,0,4.875197323201151,2,133,4.21,2,21
32610275,2,145,1,4.709530201312334,3,0,0.0,1,0
21877498,1,28,0,4.948759890378168,3,0,0.0,2,0
105455587,3,79,1,4.110873864173311,1,0,0.0,1,0
7858210,2,94,0,5.993961427306569,2,3,0.1,4,180
105461266,1,25,0,5.303304908059076,4,71,2.3,1,230
105310740,1,13,0,4.343805421853684,30,7,0.27,3,310
20195183,1,214,0,5.303304908059076,2,9,0.29,1,0
27977412,1,60,2,3.258096538021482,30,10,0.32,4,332
13483196,1,214,1,4.51085950651685,1,0,0.0,1,0
69545883,2,127,1,6.684611727667927,2,1,0.03,12,365
6007970,1,214,1,3.828641396489095,3,31,1.01,1,0
105481269,2,209,0,6.68586094706836,5,0,0.0,1,88
104926837,2,73,1,5.176149732573829,3,123,3.9,3,17
415660,1,214,1,4.454347296253507,6,7,0.23,2,19
83732495,1,60,1,3.091042453358316,5,4,0.15,1,0
105489342,1,26,0,4.867534450455582,2,73,2.34,1,82
30110593,1,13,0,4.912654885736052,3,0,0.0,1,0
88384901,1,182,1,4.983606621708336,4,0,0.0,1,0
104926837,2,73,1,4.736198448394496,3,131,4.21,3,12
104781467,1,214,0,5.298317366548036,3,1,0.03,1,0
101289150,0,32,0,4.465908118654584,2,86,2.76,1,171
78433586,3,4,0,4.564348191467836,2,9,0.29,1,212
60495305,2,201,1,4.61512051684126,2,14,0.46,1,0
68544687,2,145,0,5.298317366548036,3,3,0.1,1,0
104926837,2,73,1,4.990432586778736,3,104,3.31,3,7
105507665,1,13,0,5.017279836814924,4,73,2.33,1,228
105511610,2,119,1,4.59511985013459,2,76,2.42,1,46
1538057,1,13,0,3.258096538021482,2,50,1.65,1,6
105513623,1,13,0,4.875197323201151,2,51,1.76,1,83
48832831,2,202,0,5.303304908059076,2,3,0.1,1,0
42814202,3,83,0,4.553876891600541,1,18,0.6,3,173
12610226,2,64,0,5.017279836814924,5,8,0.26,1,0
28875304,1,28,1,4.454347296253507,4,4,0.13,2,8
4936720,1,214,1,4.709530201312334,1,77,2.51,2,39
86115767,2,34,0,4.110873864173311,1,124,3.94,1,86
10737943,2,201,1,3.8918202981106265,30,7,0.26,10,342
105162882,2,202,1,4.709530201312334,1,1,0.03,1,0
73447493,1,13,1,4.110873864173311,2,37,1.18,1,90
105572605,1,74,0,4.290459441148391,1,15,3.13,1,1
72808547,2,94,0,4.795790545596741,4,22,0.71,1,0
102383709,2,94,1,4.07753744390572,4,131,4.17,2,115
9007993,2,34,0,5.017279836814924,3,2,0.08,1,0
105582490,3,166,1,3.713572066704308,2,20,0.64,1,0
92828204,2,127,0,7.090909822079984,1,36,1.64,1,354
9293730,2,201,0,4.499809670330265,30,11,0.4,16,261
22432953,1,214,1,4.02535169073515,4,3,0.1,1,0
1354727,3,4,0,5.017279836814924,5,2,0.07,2,0
1314045,1,214,1,4.605170185988092,1,230,7.28,3,353
105074140,3,77,1,3.6635616461296463,1,69,2.19,4,0
45520477,2,209,0,6.2166061010848646,3,21,0.73,1,365
61391963,2,112,0,4.962844630259907,30,9,0.3,91,342
65974774,2,201,1,4.74493212836325,1,40,1.28,3,324
3473672,1,214,0,5.170483995038151,2,21,0.81,1,313
83929409,2,209,0,5.860786223465865,2,5,0.16,1,0
13325936,2,61,1,4.110873864173311,5,1,0.03,1,0
95766078,1,13,1,4.330733340286331,1,0,0.0,2,0
6338496,3,125,0,4.454347296253507,30,0,0.0,1,280
105668518,2,206,1,4.61512051684126,2,4,0.13,1,0
22243853,1,214,1,4.110873864173311,3,21,0.72,1,0
563530,0,111,1,4.394449154672439,30,0,0.0,1,365
5998815,2,188,1,4.454347296253507,3,16,0.51,1,9
19238497,1,159,1,3.610917912644224,7,8,0.26,1,0
43729733,2,61,1,5.017279836814924,1,56,1.79,1,272
32084117,2,34,0,5.802118375377063,2,124,3.94,1,317
105640471,1,190,1,4.007333185232471,1,18,0.61,8,241
12943509,1,214,1,3.58351893845611,3,0,0.0,1,0
105640471,1,190,1,3.9889840465642745,1,18,0.63,8,360
47453782,1,214,0,5.170483995038151,2,44,1.43,1,3
105640471,1,190,1,3.8918202981106265,1,10,0.71,8,240
105640471,1,190,1,3.688879454113936,3,23,0.82,8,137
105753805,3,68,1,4.262679877041316,1,8,0.26,1,302
40532977,1,13,1,3.4011973816621555,60,13,0.42,4,51
42734669,2,35,0,4.795790545596741,20,4,0.13,1,0
105762561,3,105,0,4.836281906951478,3,42,1.85,3,348
31820164,2,94,0,4.61512051684126,4,62,2.1,1,80
105394139,0,78,1,4.382026634673881,3,73,2.79,4,69
312722,1,214,1,4.262679877041316,20,3,0.15,4,275
7824337,1,74,1,4.564348191467836,3,14,0.46,2,0
67523,1,13,0,4.356708826689592,2,51,3.1,1,5
11073179,1,159,1,4.330733340286331,1,3,0.1,1,0
6277934,1,214,0,5.351858133476067,4,0,0.0,1,0
104814891,2,35,1,4.394449154672439,2,152,5.01,1,105
105828180,3,189,0,4.795790545596741,2,78,2.55,3,135
34307713,1,214,0,5.170483995038151,2,71,2.35,1,68
78119367,1,28,1,4.418840607796598,2,0,0.0,1,0
22511613,1,43,1,4.74493212836325,1,2,0.09,2,0
17167740,1,182,1,4.543294782270004,2,34,1.11,1,34
28365672,2,130,1,4.02535169073515,6,0,0.0,1,0
104238268,2,94,0,5.298317366548036,30,16,0.57,1,150
7618966,2,145,0,5.961005339623274,1,0,0.0,1,0
8682765,1,214,0,5.017279836814924,7,0,0.0,1,0
63834432,1,214,1,4.07753744390572,1,1,0.03,1,0
1865198,1,214,0,5.225746673713202,8,2,0.07,1,59
49699620,2,201,1,4.51085950651685,3,7,0.22,3,0
2568028,3,4,1,3.9318256327243257,1,5,0.16,1,0
9601972,2,130,0,5.247024072160486,2,1,0.03,1,0
43754478,1,13,1,3.9318256327243257,5,5,0.17,1,0
7913732,2,61,0,5.484796933490655,3,4,0.17,1,7
5237407,1,159,0,4.882801922586371,2,20,0.73,2,0
9119410,1,108,1,4.394449154672439,1,1,0.03,1,0
6082745,2,202,0,5.420534999272286,10,14,0.52,1,11
50760546,2,137,0,4.941642422609304,30,2,0.07,31,134
83627325,3,189,1,4.700480365792417,1,5,0.17,4,356
10762834,3,59,0,5.111987788356544,2,32,1.03,1,55
31207419,2,169,1,3.828641396489095,2,1,0.03,1,0
6134680,1,51,1,3.9318256327243257,1,35,1.14,1,5
105328014,2,86,0,4.51085950651685,30,5,0.16,1,154
90658585,4,194,1,4.02535169073515,3,6,0.22,3,88
8300022,1,214,0,4.875197323201151,5,1,0.03,1,0
1873123,2,209,0,5.25227342804663,15,0,0.0,1,0
40721357,1,80,0,5.017279836814924,2,34,1.11,1,3
69189948,2,206,1,4.330733340286331,2,45,1.44,3,183
4013000,3,11,1,3.4339872044851463,15,31,0.99,2,142
3479852,1,85,0,5.017279836814924,1,179,5.69,1,0
1354727,3,4,1,4.330733340286331,1,50,1.59,2,61
386795,1,13,1,3.4339872044851463,7,0,0.0,1,0
106030531,2,130,0,4.709530201312334,7,1,0.05,1,0
29314677,1,190,1,4.174387269895637,1,87,2.82,1,42
59101644,1,214,0,4.912654885736052,2,29,0.93,1,82
11313668,1,214,1,4.02535169073515,1,8,0.26,2,0
1914516,1,214,0,5.111987788356544,1,3,0.12,1,0
65974774,2,201,1,4.890349128221754,1,14,0.51,3,326
3548768,1,91,0,4.795790545596741,4,0,0.0,1,0
106043391,1,91,1,4.110873864173311,3,0,0.0,1,0
33213436,1,85,1,5.135798437050262,1,34,1.09,8,364
43828940,2,127,0,4.787491742782046,3,0,0.0,1,0
21422835,2,34,1,4.795790545596741,3,0,0.0,1,0
86509759,2,61,1,4.356708826689592,3,30,0.98,1,90
185745,2,119,0,5.303304908059076,1,26,0.95,2,317
29263011,1,162,1,4.454347296253507,2,68,2.22,1,69
2279300,2,209,0,5.993961427306569,3,17,1.16,1,334
105799162,2,92,0,5.303304908059076,1,12,8.18,1,206
38288406,3,166,1,3.4339872044851463,15,0,0.0,1,0
50053528,2,64,1,4.394449154672439,3,110,3.48,1,11
89873550,1,13,2,4.23410650459726,3,0,0.0,2,0
326185,1,214,0,4.691347882229144,3,3,0.1,1,0
61585315,2,202,1,4.330733340286331,2,3,0.1,1,0
49900664,2,201,0,4.5217885770490405,2,2,0.06,1,0
6677922,4,90,0,3.951243718581428,4,29,0.97,1,15
101499766,3,183,1,4.110873864173311,1,305,9.83,2,341
2748223,2,94,0,4.795790545596741,14,1,0.03,1,188
32031114,1,51,0,4.709530201312334,30,1,0.03,1,0
3088873,1,214,0,5.010635294096256,2,9,0.29,1,0
18104054,2,201,0,5.081404364984463,7,1,0.03,1,0
19585203,1,108,0,4.51085950651685,7,2,0.07,1,0
9442323,1,91,0,5.525452939131784,3,64,2.15,1,72
31391525,2,202,0,4.31748811353631,27,1,0.03,1,0
36382944,1,214,0,5.442417710521793,31,2,0.06,1,0
59442523,1,74,1,4.51085950651685,1,2,0.09,2,0
24418469,1,60,0,5.303304908059076,3,6,0.2,1,0
71147912,1,28,1,3.912023005428146,4,3,0.1,1,0
354891,1,51,2,4.61512051684126,2,0,0.0,1,364
11081130,2,130,1,3.6375861597263857,5,0,0.0,1,0
45299546,1,214,1,3.871201010907891,7,2,0.07,1,12
33200665,2,201,0,4.852030263919617,3,0,0.0,1,0
104177785,3,104,1,5.525452939131784,2,14,0.51,1,1
3991905,2,86,0,5.525452939131784,3,1,0.04,1,0
32199225,1,214,0,5.8888779583328805,1,2,0.06,1,0
69131939,2,119,0,5.303304908059076,4,25,1.12,1,352
106197850,1,190,1,3.9318256327243257,7,1,0.04,1,0
106197923,3,3,0,4.454347296253507,2,99,3.15,1,56
44458662,1,13,1,3.713572066704308,5,2,0.08,1,0
53836757,2,64,1,4.454347296253507,4,20,0.65,1,12
3568330,1,13,1,4.454347296253507,9,6,0.22,1,10
106233552,3,59,0,5.480638923341991,3,12,0.55,2,266
1468716,1,43,0,6.55250788703459,4,3,0.24,1,89
35261699,1,91,1,4.110873864173311,7,6,0.2,1,62
75443454,3,54,1,4.477336814478207,3,3,0.1,2,343
40230231,1,91,1,3.9318256327243257,8,1,0.16,1,2
18625208,1,214,1,4.454347296253507,2,4,0.13,1,0
106272021,1,159,1,4.394449154672439,1,12,0.39,3,5
12810839,2,209,1,4.51085950651685,1,32,1.04,2,0
36234811,3,3,1,4.248495242049359,1,25,0.81,4,156
86575720,2,34,0,4.859812404361672,1,6,0.19,1,0
36234811,3,3,0,5.303304908059076,1,46,1.65,4,152
65811347,2,209,0,5.3981627015177525,28,2,0.08,1,365
44707475,1,214,1,3.58351893845611,7,5,0.16,1,0
62287125,3,4,0,4.709530201312334,30,0,0.0,1,0
42734903,2,127,0,5.707110264748875,3,0,0.0,1,0
3086976,1,41,0,4.912654885736052,7,2,0.07,1,0
8091133,1,28,1,3.713572066704308,2,0,0.0,1,0
19000672,1,51,1,5.017279836814924,2,2,0.07,1,0
106321136,1,13,1,3.58351893845611,15,0,0.0,1,0
60146124,1,214,1,3.6635616461296463,21,13,0.42,1,26
46660053,1,214,1,4.262679877041316,2,52,1.7,3,62
82319393,2,127,1,5.860786223465865,3,1,0.03,1,0
106327066,2,206,1,3.9318256327243257,2,1,0.03,1,0
40277743,2,130,1,4.23410650459726,5,0,0.0,1,0
336228,3,189,1,4.564348191467836,1,2,0.09,1,0
24967970,2,103,1,4.394449154672439,3,6,0.28,1,58
18569725,2,95,0,5.017279836814924,1,21,0.67,1,0
20844522,1,159,0,3.9889840465642745,12,17,0.74,1,32
5164854,2,94,1,4.007333185232471,5,8,0.31,8,332
20718860,3,4,0,4.605170185988092,3,0,0.0,1,0
40711894,3,68,1,3.9889840465642745,1,9,0.29,4,0
1192630,1,51,0,4.912654885736052,2,77,2.66,2,61
104626152,1,13,0,6.26530121273771,2,1,0.03,4,189
1395843,2,206,1,3.9318256327243257,2,3,0.1,1,0
104626152,1,13,1,5.303304908059076,2,0,0.0,4,189
104626152,1,13,1,5.303304908059076,2,1,0.03,4,189
101053359,2,206,0,4.605170185988092,4,2,0.09,1,0
92321381,1,80,0,4.983606621708336,30,0,0.0,1,29
31486652,2,73,1,4.867534450455582,13,0,0.0,1,0
20645317,1,41,1,4.394449154672439,2,4,0.13,1,10
69427329,3,68,0,5.017279836814924,1,150,4.82,6,255
69427329,3,68,0,4.795790545596741,1,134,4.36,6,249
46382018,2,35,0,4.51085950651685,20,0,0.0,1,0
16437254,1,19,0,4.820281565605037,30,5,0.16,21,343
10263854,2,35,0,5.525452939131784,1,29,0.95,1,358
106405713,2,94,1,4.61512051684126,2,5,0.55,1,135
272826,1,214,0,4.61512051684126,28,0,0.0,1,0
85938655,2,95,0,5.525452939131784,3,31,1.14,2,295
51501835,2,95,0,4.59511985013459,30,8,0.32,31,145
407407,0,147,1,4.110873864173311,2,3,0.1,1,364
106437594,2,34,0,5.111987788356544,6,5,0.16,1,0
106438891,2,145,1,4.61512051684126,3,1,0.03,1,0
33069397,2,169,1,3.713572066704308,10,1,0.03,1,0
106442885,1,13,1,3.6375861597263857,1,93,3.0,2,2
106407359,2,94,1,4.330733340286331,2,121,3.89,1,3
65800377,1,28,1,3.688879454113936,2,9,0.29,3,79
106442885,1,13,1,3.4011973816621555,1,139,4.43,2,2
23055253,1,28,1,4.394449154672439,3,2,0.07,2,0
20362478,2,201,1,4.61512051684126,1,19,0.62,1,0
106451051,3,166,1,3.713572066704308,5,8,0.26,1,6
77304447,2,94,1,3.828641396489095,5,40,1.31,3,45
106454216,1,28,0,4.02535169073515,3,53,1.73,2,243
32625342,0,111,1,3.4339872044851463,4,11,0.35,2,0
26432133,3,59,1,3.8918202981106265,1,510,16.22,5,341
104166155,1,60,1,3.912023005428146,1,1,0.3,2,90
1154016,1,91,0,4.912654885736052,5,13,0.48,1,159
14683530,2,61,0,5.303304908059076,5,8,0.26,1,19
13715851,2,64,0,6.746412128573375,3,0,0.0,1,180
54342301,1,51,0,5.707110264748875,2,11,0.38,1,9
105606522,1,28,1,4.262679877041316,3,1,0.03,1,0
49883421,2,119,0,5.420534999272286,4,8,0.26,1,0
43797176,1,52,1,4.394449154672439,2,17,0.7,1,353
13490820,1,214,1,3.9318256327243257,3,3,0.35,1,0
26765580,1,13,0,4.709530201312334,2,91,3.02,1,48
34549333,2,206,1,4.007333185232471,3,1,0.03,1,0
28695751,1,151,0,4.836281906951478,3,22,0.72,2,0
106544984,0,147,1,4.836281906951478,1,0,0.0,1,0
106546614,1,13,1,3.713572066704308,7,0,0.0,1,0
99494083,1,13,0,4.7535901911063645,5,47,1.53,2,91
7965887,3,166,1,4.110873864173311,3,5,0.16,1,0
11768876,1,28,1,3.4339872044851463,2,61,1.95,1,26
106555930,1,80,1,5.017279836814924,2,0,0.0,1,0
92493393,4,207,1,4.02535169073515,2,30,0.96,5,61
42422050,2,64,1,4.382026634673881,2,19,0.67,2,244
3018866,2,64,0,6.054439346269371,30,0,0.0,1,179
16214285,1,51,0,4.454347296253507,3,7,0.38,1,20
10795846,2,202,1,4.394449154672439,1,47,1.5,2,0
92493393,4,207,1,4.02535169073515,2,64,2.04,5,348
67469354,2,94,1,4.204692619390966,3,78,2.49,1,55
1470458,1,91,0,4.912654885736052,3,14,0.46,1,0
75918061,1,51,0,4.948759890378168,4,47,1.66,1,5
5164854,2,94,1,3.970291913552122,7,3,0.13,8,326
4661503,1,91,0,4.875197323201151,3,0,0.0,1,0
82646321,2,95,0,4.875197323201151,2,77,3.63,1,9
106627653,2,34,0,6.373319789577012,3,7,0.23,1,0
47675184,1,13,1,3.58351893845611,1,7,0.22,1,0
106634224,1,13,1,4.02535169073515,14,4,0.13,2,0
106634512,3,166,0,4.110873864173311,3,101,3.65,2,47
4453703,1,28,1,3.784189633918261,1,1,0.03,1,0
27977412,1,60,2,3.610917912644224,30,2,0.07,4,365
68714722,2,201,0,5.117993812416755,2,4,0.49,1,0
22919533,1,214,1,5.017279836814924,3,43,1.41,2,67
10330612,1,28,0,4.584967478670572,12,0,0.0,1,120
56089590,2,119,0,5.525452939131784,3,53,1.98,1,220
27260699,1,28,2,3.367295829986474,1,103,4.02,4,133
106654118,1,13,0,5.19295685089021,31,59,1.92,1,198
66271966,2,95,0,4.584967478670572,1,4,0.14,1,0
5865860,2,127,1,4.795790545596741,2,2,0.08,1,0
76212913,1,214,0,5.860786223465865,3,17,0.55,1,129
27951037,3,54,1,4.189654742026425,30,79,2.55,2,0
9367785,1,91,1,4.158883083359672,1,10,0.32,1,0
106714852,2,35,0,5.0238805208462765,7,2,0.14,1,0
934811,2,112,1,4.262679877041316,2,8,0.26,1,0
106720090,2,95,1,4.564348191467836,4,0,0.0,1,0
101113812,2,64,0,5.293304824724492,5,10,0.32,1,0
9018292,1,19,1,4.110873864173311,7,0,0.0,1,0
106723044,2,201,1,4.61512051684126,1,1,0.03,1,0
1451269,1,28,0,4.948759890378168,5,3,0.1,1,7
105828057,1,28,1,3.912023005428146,25,61,1.96,1,0
69545883,2,127,1,6.684611727667927,3,3,0.1,12,365
29111684,2,119,1,4.454347296253507,30,2,0.06,1,0
8567200,2,64,0,5.525452939131784,3,36,1.18,1,36
53394322,1,214,1,4.07753744390572,7,0,0.0,1,0
13846249,2,209,1,4.61512051684126,2,2,0.06,1,0
106732476,1,214,0,4.709530201312334,2,0,0.0,1,0
3240340,2,94,1,4.02535169073515,2,7,0.23,1,0
106742582,2,206,0,4.189654742026425,4,2,0.08,1,0
44102978,2,206,0,4.330733340286331,1,17,0.55,1,253
106746084,1,214,1,4.02535169073515,3,0,0.0,1,0
8381084,2,198,0,5.25227342804663,2,45,1.47,2,112
59529529,2,95,1,4.262679877041316,1,178,5.75,6,146
29533851,2,64,1,4.454347296253507,2,57,2.36,1,56
35998113,1,13,1,4.060443010546419,2,151,4.93,3,0
106756395,1,13,2,3.258096538021482,1,3,0.1,2,0
4291007,1,41,1,4.584967478670572,30,9,0.29,11,263
4291007,1,13,1,4.394449154672439,30,15,0.48,11,342
304148,1,57,0,5.198497031265826,5,0,0.0,1,0
8368667,2,64,0,5.375278407684165,2,18,0.7,1,68
13741210,1,74,0,4.499809670330265,2,9,0.29,1,0
29650513,1,41,1,4.584967478670572,30,13,0.41,6,332
29650513,1,13,1,4.584967478670572,30,7,0.24,6,97
2245740,2,94,1,4.795790545596741,7,0,0.0,1,0
106798652,1,28,1,3.9318256327243257,7,0,0.0,2,362
102913031,2,61,0,5.860786223465865,4,33,1.2,1,346
88152200,2,94,0,5.075173815233827,3,11,0.36,1,0
106816918,1,91,1,5.017279836814924,2,37,1.23,1,0
43610994,1,13,0,4.262679877041316,2,5,0.19,1,0
106819890,2,34,0,5.707110264748875,6,0,0.0,1,0
26004891,1,80,1,3.80666248977032,6,0,0.0,1,0
4992081,1,214,1,4.442651256490317,3,10,0.38,1,4
8030654,2,64,1,5.707110264748875,1,2,0.15,1,0
106827427,1,28,1,3.4339872044851463,3,2,0.07,1,0
50690723,2,94,0,5.5053315359323625,7,0,0.0,1,0
23700673,1,41,1,4.343805421853684,3,163,5.22,2,53
2559886,2,95,0,4.875197323201151,4,2,0.07,1,0
20532489,1,214,1,4.8283137373023015,2,71,2.32,1,70
106837455,2,202,0,5.081404364984463,90,2,0.07,8,125
83717038,1,91,1,3.828641396489095,2,85,2.73,3,171
58391491,3,59,1,3.5263605246161616,1,333,10.64,5,139
58391491,3,59,1,3.828641396489095,1,255,8.17,5,175
106445501,1,159,0,5.303304908059076,2,46,1.5,1,234
27809907,2,35,1,4.875197323201151,2,2,0.06,1,0
3173147,2,119,1,4.564348191467836,4,15,0.63,2,244
58391491,3,59,1,3.828641396489095,1,306,9.82,5,155
68547639,1,13,1,4.61512051684126,1,0,0.0,1,0
105075484,1,30,0,4.770684624465665,2,88,2.85,1,349
106899231,1,80,0,5.3981627015177525,6,7,0.23,2,5
3952200,1,214,0,4.61512051684126,3,72,2.31,2,302
9236677,2,95,1,5.049856007249537,1,0,0.0,1,0
15130664,1,31,0,6.111467339502679,2,0,0.0,1,0
32923003,1,28,1,3.4657359027997265,7,2,0.06,1,89
85692123,3,166,0,4.605170185988092,4,1,0.03,1,0
106837455,2,202,0,6.803505257608338,30,0,0.0,8,362
1228668,1,162,1,3.6635616461296463,4,4,0.13,1,0
33127406,2,119,1,4.51085950651685,5,0,0.0,1,0
106921180,3,166,1,3.5263605246161616,3,2,0.06,1,0
66375835,0,146,0,4.836281906951478,7,0,0.0,1,89
32946808,1,91,0,5.14166355650266,3,37,1.18,1,258
81109720,2,94,1,3.58351893845611,15,0,0.0,1,0
23848987,3,166,1,3.713572066704308,5,0,0.0,1,0
1636770,1,13,1,4.23410650459726,2,4,0.13,1,0
105079063,3,166,1,4.189654742026425,4,20,0.64,1,0
43719073,1,175,2,3.6375861597263857,1,47,1.58,5,354
8904815,1,74,0,4.532599493153256,7,15,0.49,2,281
3914854,1,214,1,4.836281906951478,2,3,0.1,1,0
106940881,1,74,0,4.276666119016055,1,124,3.97,1,64
13933851,1,13,1,3.713572066704308,8,11,0.35,2,0
106948369,2,34,0,4.709530201312334,3,7,0.31,1,9
91320722,0,111,0,3.871201010907891,26,3,0.16,1,37
42561290,1,63,1,3.828641396489095,2,37,1.21,4,158
106948134,2,169,1,3.9318256327243257,1,8,0.32,2,0
60736303,1,214,1,4.110873864173311,2,1,0.03,1,0
36828710,1,214,1,4.110873864173311,1,1,0.04,1,0
35215309,2,61,1,4.02535169073515,3,24,0.86,2,81
105394139,0,78,1,4.07753744390572,3,84,2.74,4,75
28450419,2,86,0,5.303304908059076,10,4,0.15,1,48
9210000,1,28,1,3.9318256327243257,2,5,0.16,1,206
106634224,1,13,1,4.02535169073515,7,0,0.0,2,0
106401814,1,159,0,5.198497031265826,3,0,0.0,1,0
106963874,3,68,1,3.9318256327243257,1,2,0.07,1,0
106951556,2,35,0,4.867534450455582,7,11,0.35,1,188
5828836,2,94,0,5.545177444479562,2,1,0.03,1,0
93393807,2,119,0,5.181783550292085,1,46,1.5,1,31
106977720,1,31,1,3.9318256327243257,2,2,0.07,1,0
40146897,1,51,1,3.912023005428146,2,34,1.11,5,29
107022433,1,13,0,5.786897381366708,2,67,2.27,3,250
4013000,3,11,1,3.4339872044851463,15,22,0.7,2,145
15702477,2,202,0,4.700480365792417,2,2,0.07,1,0
19655631,1,13,0,4.61512051684126,6,55,1.81,1,59
33229585,2,201,0,5.638354669333745,4,23,0.76,1,17
60617669,2,127,0,5.010635294096256,2,2,0.06,4,0
101132948,2,209,0,7.85979918056211,1,8,0.41,1,361
32707981,2,64,0,5.993961427306569,2,0,0.0,4,0
6335037,2,209,0,5.3981627015177525,4,1,0.03,1,0
107055014,2,94,1,4.997212273764115,4,30,1.18,1,28
107058927,1,214,1,3.9318256327243257,4,0,0.0,1,0
1260413,1,214,1,4.663439094112067,3,4,0.13,3,0
35331192,1,13,0,5.170483995038151,4,2,0.07,1,0
69280122,1,91,0,4.110873864173311,3,5,0.17,1,0
105394139,0,78,1,4.02535169073515,3,74,2.42,4,84
31736547,2,61,1,4.189654742026425,1,73,3.32,2,34
78466689,2,103,1,4.0943445622221,2,11,0.36,1,29
25438770,2,64,1,5.111987788356544,3,0,0.0,1,0
71698853,2,202,0,4.61512051684126,2,1,0.03,1,0
60163700,2,94,1,3.9318256327243257,60,13,0.67,4,0
106949780,2,191,0,4.983606621708336,2,5,0.16,1,0
27932675,2,144,0,4.61512051684126,3,3,0.1,1,0
4229387,1,91,0,5.017279836814924,4,4,0.13,1,0
107082851,1,214,1,4.0943445622221,5,1,0.03,2,0
32545798,1,214,1,3.828641396489095,1,4,0.13,5,0
14808512,1,214,0,5.14166355650266,3,2,0.07,1,0
93211521,2,64,0,4.795790545596741,6,1,0.03,1,0
39528519,2,119,2,3.49650756146648,14,0,0.0,28,342
46416490,2,94,1,4.23410650459726,30,20,0.65,1,15
4487093,2,61,1,4.663439094112067,2,85,2.79,1,117
26574838,1,214,1,4.189654742026425,2,2,0.07,1,0
106193743,1,51,0,4.61512051684126,7,0,0.0,1,0
7359870,2,94,0,4.564348191467836,4,0,0.0,1,0
17171419,2,206,1,3.688879454113936,4,0,0.0,2,0
48952468,1,13,0,4.330733340286331,2,68,2.28,1,232
90829719,1,214,0,4.836281906951478,1,112,3.65,1,221
5659683,1,51,0,4.61512051684126,3,5,0.17,1,8
105074140,3,77,1,3.8918202981106265,1,52,2.03,4,0
4366982,2,86,0,5.010635294096256,10,9,0.29,1,19
18329648,1,175,1,3.713572066704308,1,0,0.0,1,0
40965944,2,127,0,5.673323267171493,2,5,0.16,1,0
6842719,1,214,1,4.795790545596741,1,7,0.23,2,89
107158968,1,31,1,3.828641396489095,1,8,0.26,1,0
107162130,2,209,0,4.787491742782046,2,0,0.0,1,0
1528114,1,13,0,4.564348191467836,4,68,2.3,1,0
61042,2,94,1,3.828641396489095,4,22,0.71,6,0
24074171,2,144,0,5.993961427306569,2,26,0.9,1,10
107177716,1,13,0,4.875197323201151,2,168,5.45,1,203
107040079,1,51,1,4.394449154672439,4,46,1.94,2,272
97853468,0,102,1,3.828641396489095,14,18,0.68,4,332
11511386,2,35,1,4.61512051684126,2,1,0.03,1,0
7676346,1,190,0,4.394449154672439,2,0,0.0,1,0
38679669,2,130,1,4.189654742026425,4,0,0.0,1,0
17098527,2,64,1,5.303304908059076,4,2,0.07,1,39
6153409,1,13,1,3.828641396489095,15,3,0.1,1,0
107158006,2,94,1,4.110873864173311,2,119,3.82,1,198
48071153,2,64,0,4.890349128221754,4,10,0.33,1,26
6202020,3,4,1,4.787491742782046,1,0,0.0,1,0
106634512,3,166,0,4.110873864173311,3,63,4.42,2,50
16627758,1,13,1,3.6635616461296463,1,3,0.1,1,0
107240480,1,182,0,3.9318256327243257,4,0,0.0,1,0
10683360,2,92,0,5.484796933490655,3,15,0.56,1,45
27275952,1,57,0,5.655991810819852,4,0,0.0,2,102
16949541,1,214,0,4.795790545596741,4,9,0.42,2,291
16068447,2,64,0,6.214608098422191,1,0,0.0,1,0
697678,1,13,0,4.787491742782046,3,6,0.2,1,0
106436231,3,4,0,5.420534999272286,7,1,0.03,1,0
